price,demand_istdo,timestamp,demand_indo,demand_indeem
123.42,43154.0,2025-02-18 17:00:00+00:00,,-26812.914
123.42,43154.0,2025-02-18 17:15:00+00:00,,-26812.914
128.58,44323.0,2025-02-18 17:30:00+00:00,,-27521.66
128.58,44323.0,2025-02-18 17:45:00+00:00,,-27521.66
123.26,44098.0,2025-02-18 18:00:00+00:00,,-26755.533
123.26,44098.0,2025-02-18 18:15:00+00:00,,-26755.533
117.72,43706.0,2025-02-18 18:30:00+00:00,,-26287.508
117.72,43706.0,2025-02-18 18:45:00+00:00,,-26287.508
108.49,41926.0,2025-02-18 19:00:00+00:00,,-24191.227
108.49,41926.0,2025-02-18 19:15:00+00:00,,-24191.227
103.64,40501.0,2025-02-18 19:30:00+00:00,,-23372.523
103.64,40501.0,2025-02-18 19:45:00+00:00,,-23372.523
99.08,38995.0,2025-02-18 20:00:00+00:00,,-22461.922
99.08,38995.0,2025-02-18 20:15:00+00:00,,-22461.922
97.16,37505.0,2025-02-18 20:30:00+00:00,,-21517.215
97.16,37505.0,2025-02-18 20:45:00+00:00,,-21517.215
100.74,35742.0,2025-02-18 21:00:00+00:00,,-20606.984
100.74,35742.0,2025-02-18 21:15:00+00:00,,-20606.984
94.11,34009.0,2025-02-18 21:30:00+00:00,,-19594.553
94.11,34009.0,2025-02-18 21:45:00+00:00,,-19594.553
94.9,32020.0,2025-02-18 22:00:00+00:00,,-18473.854
94.9,32020.0,2025-02-18 22:15:00+00:00,,-18473.854
92.87,30108.0,2025-02-18 22:30:00+00:00,,-17490.912
92.87,30108.0,2025-02-18 22:45:00+00:00,,-17490.912
73.05,28641.0,2025-02-18 23:00:00+00:00,,-16931.1
73.05,28641.0,2025-02-18 23:15:00+00:00,,-16931.1
63.65,28537.0,2025-02-18 23:30:00+00:00,,-16334.395
63.65,28537.0,2025-02-18 23:45:00+00:00,,-16334.395
57.89,29126.0,2025-02-19 00:00:00+00:00,,-16530.277
57.89,29126.0,2025-02-19 00:15:00+00:00,,-16530.277
80.16,29559.0,2025-02-19 00:30:00+00:00,,-16910.713
80.16,29559.0,2025-02-19 00:45:00+00:00,,-16910.713
84.58,28969.0,2025-02-19 01:00:00+00:00,,-16686.121
84.58,28969.0,2025-02-19 01:15:00+00:00,,-16686.121
76.52,28293.0,2025-02-19 01:30:00+00:00,,-16437.96
76.52,28293.0,2025-02-19 01:45:00+00:00,,-16437.96
69.22,28135.0,2025-02-19 02:00:00+00:00,,-16448.79
69.22,28135.0,2025-02-19 02:15:00+00:00,,-16448.79
74.78,28251.0,2025-02-19 02:30:00+00:00,,-16295.948
74.78,28251.0,2025-02-19 02:45:00+00:00,,-16295.948
78.6,28336.0,2025-02-19 03:00:00+00:00,,-16304.552
78.6,28336.0,2025-02-19 03:15:00+00:00,,-16304.552
72.04,28091.0,2025-02-19 03:30:00+00:00,,-16152.772
72.04,28091.0,2025-02-19 03:45:00+00:00,,-16152.772
76.48,27827.0,2025-02-19 04:00:00+00:00,,-15956.7
76.48,27827.0,2025-02-19 04:15:00+00:00,,-15956.7
71.05,27442.0,2025-02-19 04:30:00+00:00,,-15908.704
71.05,27442.0,2025-02-19 04:45:00+00:00,,-15908.704
90.15,27730.0,2025-02-19 05:00:00+00:00,,-17270.885
90.15,27730.0,2025-02-19 05:15:00+00:00,,-17270.885
86.92,28858.0,2025-02-19 05:30:00+00:00,,-18063.777
86.92,28858.0,2025-02-19 05:45:00+00:00,,-18063.777
100.05,31934.0,2025-02-19 06:00:00+00:00,,-20560.514
100.05,31934.0,2025-02-19 06:15:00+00:00,,-20560.514
114.79,34611.0,2025-02-19 06:30:00+00:00,,-22030.264
114.79,34611.0,2025-02-19 06:45:00+00:00,,-22030.264
104.57,36008.0,2025-02-19 07:00:00+00:00,,-21632.719
104.57,36008.0,2025-02-19 07:15:00+00:00,,-21632.719
117.78,37203.0,2025-02-19 07:30:00+00:00,,-22603.324
117.78,37203.0,2025-02-19 07:45:00+00:00,,-22603.324
105.26,39279.0,2025-02-19 08:00:00+00:00,,-22571.658
105.26,39279.0,2025-02-19 08:15:00+00:00,,-22571.658
116.09,39676.0,2025-02-19 08:30:00+00:00,,-23143.691
116.09,39676.0,2025-02-19 08:45:00+00:00,,-23143.691
107.09,40433.0,2025-02-19 09:00:00+00:00,,-23598.404
107.09,40433.0,2025-02-19 09:15:00+00:00,,-23598.404
105.76,40107.0,2025-02-19 09:30:00+00:00,,-23538.559
105.76,40107.0,2025-02-19 09:45:00+00:00,,-23538.559
101.89,39947.0,2025-02-19 10:00:00+00:00,,-23321.455
101.89,39947.0,2025-02-19 10:15:00+00:00,,-23321.455
101.13,39588.0,2025-02-19 10:30:00+00:00,,-23108.422
101.13,39588.0,2025-02-19 10:45:00+00:00,,-23108.422
97.82,39331.0,2025-02-19 11:00:00+00:00,,-23312.11
97.82,39331.0,2025-02-19 11:15:00+00:00,,-23312.11
104.48,39494.0,2025-02-19 11:30:00+00:00,,-23398.021
104.48,39494.0,2025-02-19 11:45:00+00:00,,-23398.021
109.42,39490.0,2025-02-19 12:00:00+00:00,,-23067.229
109.42,39490.0,2025-02-19 12:15:00+00:00,,-23067.229
109.6,39753.0,2025-02-19 12:30:00+00:00,,-22897.123
109.6,39753.0,2025-02-19 12:45:00+00:00,,-22897.123
114.38,39675.0,2025-02-19 13:00:00+00:00,,-22824.94
114.38,39675.0,2025-02-19 13:15:00+00:00,,-22824.94
111.79,39118.0,2025-02-19 13:30:00+00:00,,-22724.078
111.79,39118.0,2025-02-19 13:45:00+00:00,,-22724.078
112.09,39058.0,2025-02-19 14:00:00+00:00,,-22356.115
112.09,39058.0,2025-02-19 14:15:00+00:00,,-22356.115
105.56,39286.0,2025-02-19 14:30:00+00:00,,-22368.17
105.56,39286.0,2025-02-19 14:45:00+00:00,,-22368.17
117.55,38998.0,2025-02-19 15:00:00+00:00,,-22521.982
117.55,38998.0,2025-02-19 15:15:00+00:00,,-22521.982
116.69,39432.0,2025-02-19 15:30:00+00:00,,-22762.928
116.69,39432.0,2025-02-19 15:45:00+00:00,,-22762.928
124.66,39790.0,2025-02-19 16:00:00+00:00,,-23430.268
124.66,39790.0,2025-02-19 16:15:00+00:00,,-23430.268
122.85,40909.0,2025-02-19 16:30:00+00:00,,-23920.754
122.85,40909.0,2025-02-19 16:45:00+00:00,,-23920.754
130.87,42293.0,2025-02-19 17:00:00+00:00,,-24922.05
130.87,42293.0,2025-02-19 17:15:00+00:00,,-24922.05
133.49,42782.0,2025-02-19 17:30:00+00:00,,-25477.797
133.49,42782.0,2025-02-19 17:45:00+00:00,,-25477.797
135.29,42894.0,2025-02-19 18:00:00+00:00,,-25506.75
135.29,42894.0,2025-02-19 18:15:00+00:00,,-25506.75
134.91,42176.0,2025-02-19 18:30:00+00:00,,-24976.082
134.91,42176.0,2025-02-19 18:45:00+00:00,,-24976.082
114.35,41263.0,2025-02-19 19:00:00+00:00,,-23709.92
114.35,41263.0,2025-02-19 19:15:00+00:00,,-23709.92
102.02,39951.0,2025-02-19 19:30:00+00:00,,-22840.477
102.02,39951.0,2025-02-19 19:45:00+00:00,,-22840.477
102.86,37996.0,2025-02-19 20:00:00+00:00,,-21893.672
102.86,37996.0,2025-02-19 20:15:00+00:00,,-21893.672
100.83,36365.0,2025-02-19 20:30:00+00:00,,-20967.385
100.83,36365.0,2025-02-19 20:45:00+00:00,,-20967.385
96.94,34249.0,2025-02-19 21:00:00+00:00,,-19983.44
96.94,34249.0,2025-02-19 21:15:00+00:00,,-19983.44
98.26,32453.0,2025-02-19 21:30:00+00:00,,-18983.537
98.26,32453.0,2025-02-19 21:45:00+00:00,,-18983.537
100.28,31182.0,2025-02-19 22:00:00+00:00,,-18769.28
100.28,31182.0,2025-02-19 22:15:00+00:00,,-18769.28
92.03,29395.0,2025-02-19 22:30:00+00:00,,-17845.145
92.03,29395.0,2025-02-19 22:45:00+00:00,,-17845.145
68.79,27143.0,2025-02-19 23:00:00+00:00,,-16446.5
68.79,27143.0,2025-02-19 23:15:00+00:00,,-16446.5
72.48,27105.0,2025-02-19 23:30:00+00:00,,-15971.169
72.48,27105.0,2025-02-19 23:45:00+00:00,,-15971.169
76.1,27377.0,2025-02-20 00:00:00+00:00,,-16075.902
76.1,27377.0,2025-02-20 00:15:00+00:00,,-16075.902
67.19,28324.0,2025-02-20 00:30:00+00:00,,-16392.123
67.19,28324.0,2025-02-20 00:45:00+00:00,,-16392.123
72.32,28550.0,2025-02-20 01:00:00+00:00,,-16462.082
72.32,28550.0,2025-02-20 01:15:00+00:00,,-16462.082
65.92,28276.0,2025-02-20 01:30:00+00:00,,-16192.974
65.92,28276.0,2025-02-20 01:45:00+00:00,,-16192.974
72.24,28453.0,2025-02-20 02:00:00+00:00,,-16507.816
72.24,28453.0,2025-02-20 02:15:00+00:00,,-16507.816
69.03,28018.0,2025-02-20 02:30:00+00:00,,-16307.844
69.03,28018.0,2025-02-20 02:45:00+00:00,,-16307.844
75.32,28491.0,2025-02-20 03:00:00+00:00,,-16543.14
75.32,28491.0,2025-02-20 03:15:00+00:00,,-16543.14
71.98,28355.0,2025-02-20 03:30:00+00:00,,-16379.62
71.98,28355.0,2025-02-20 03:45:00+00:00,,-16379.62
72.66,28635.0,2025-02-20 04:00:00+00:00,,-16435.475
72.66,28635.0,2025-02-20 04:15:00+00:00,,-16435.475
70.78,28291.0,2025-02-20 04:30:00+00:00,,-16552.074
70.78,28291.0,2025-02-20 04:45:00+00:00,,-16552.074
74.33,28624.0,2025-02-20 05:00:00+00:00,,-19534.314
74.33,28624.0,2025-02-20 05:15:00+00:00,,-19534.314
79.91,29059.0,2025-02-20 05:30:00+00:00,,-20069.555
79.91,29059.0,2025-02-20 05:45:00+00:00,,-20069.555
83.28,30307.0,2025-02-20 06:00:00+00:00,,-19972.352
83.28,30307.0,2025-02-20 06:15:00+00:00,,-19972.352
98.46,31349.0,2025-02-20 06:30:00+00:00,,-20935.87
98.46,31349.0,2025-02-20 06:45:00+00:00,,-20935.87
107.29,31168.0,2025-02-20 07:00:00+00:00,,-19785.64
107.29,31168.0,2025-02-20 07:15:00+00:00,,-19785.64
118.2,32236.0,2025-02-20 07:30:00+00:00,,-20693.9
118.2,32236.0,2025-02-20 07:45:00+00:00,,-20693.9
88.89,33420.0,2025-02-20 08:00:00+00:00,,-20614.756
88.89,33420.0,2025-02-20 08:15:00+00:00,,-20614.756
99.28,34247.0,2025-02-20 08:30:00+00:00,,-21190.047
99.28,34247.0,2025-02-20 08:45:00+00:00,,-21190.047
84.48,35021.0,2025-02-20 09:00:00+00:00,,-21612.023
84.48,35021.0,2025-02-20 09:15:00+00:00,,-21612.023
83.0,35153.0,2025-02-20 09:30:00+00:00,,-21696.744
83.0,35153.0,2025-02-20 09:45:00+00:00,,-21696.744
81.12,35128.0,2025-02-20 10:00:00+00:00,,-21548.0
81.12,35128.0,2025-02-20 10:15:00+00:00,,-21548.0
84.07,34786.0,2025-02-20 10:30:00+00:00,,-21447.955
84.07,34786.0,2025-02-20 10:45:00+00:00,,-21447.955
82.77,34979.0,2025-02-20 11:00:00+00:00,,-21486.021
82.77,34979.0,2025-02-20 11:15:00+00:00,,-21486.021
82.5,34996.0,2025-02-20 11:30:00+00:00,,-21574.318
82.5,34996.0,2025-02-20 11:45:00+00:00,,-21574.318
83.4,35140.0,2025-02-20 12:00:00+00:00,,-21428.541
83.4,35140.0,2025-02-20 12:15:00+00:00,,-21428.541
81.1,34963.0,2025-02-20 12:30:00+00:00,,-21333.285
81.1,34963.0,2025-02-20 12:45:00+00:00,,-21333.285
78.29,35061.0,2025-02-20 13:00:00+00:00,,-21304.18
78.29,35061.0,2025-02-20 13:15:00+00:00,,-21304.18
75.98,34643.0,2025-02-20 13:30:00+00:00,,-21204.766
75.98,34643.0,2025-02-20 13:45:00+00:00,,-21204.766
78.41,34450.0,2025-02-20 14:00:00+00:00,,-20976.309
78.41,34450.0,2025-02-20 14:15:00+00:00,,-20976.309
79.16,34170.0,2025-02-20 14:30:00+00:00,,-20921.49
79.16,34170.0,2025-02-20 14:45:00+00:00,,-20921.49
76.85,34040.0,2025-02-20 15:00:00+00:00,,-20954.703
76.85,34040.0,2025-02-20 15:15:00+00:00,,-20954.703
71.45,34246.0,2025-02-20 15:30:00+00:00,,-21259.455
71.45,34246.0,2025-02-20 15:45:00+00:00,,-21259.455
86.92,34662.0,2025-02-20 16:00:00+00:00,,-21718.5
86.92,34662.0,2025-02-20 16:15:00+00:00,,-21718.5
89.71,35985.0,2025-02-20 16:30:00+00:00,,-22330.44
89.71,35985.0,2025-02-20 16:45:00+00:00,,-22330.44
98.83,37345.0,2025-02-20 17:00:00+00:00,,-23080.828
98.83,37345.0,2025-02-20 17:15:00+00:00,,-23080.828
106.62,38232.0,2025-02-20 17:30:00+00:00,,-23818.033
106.62,38232.0,2025-02-20 17:45:00+00:00,,-23818.033
108.27,38370.0,2025-02-20 18:00:00+00:00,,-23918.5
108.27,38370.0,2025-02-20 18:15:00+00:00,,-23918.5
107.34,38015.0,2025-02-20 18:30:00+00:00,,-23535.115
107.34,38015.0,2025-02-20 18:45:00+00:00,,-23535.115
98.8,37371.0,2025-02-20 19:00:00+00:00,,-22839.613
98.8,37371.0,2025-02-20 19:15:00+00:00,,-22839.613
92.73,36171.0,2025-02-20 19:30:00+00:00,,-22044.953
92.73,36171.0,2025-02-20 19:45:00+00:00,,-22044.953
82.32,34780.0,2025-02-20 20:00:00+00:00,,-21328.39
82.32,34780.0,2025-02-20 20:15:00+00:00,,-21328.39
74.67,33294.0,2025-02-20 20:30:00+00:00,,-20406.338
74.67,33294.0,2025-02-20 20:45:00+00:00,,-20406.338
82.06,31558.0,2025-02-20 21:00:00+00:00,,-19323.818
82.06,31558.0,2025-02-20 21:15:00+00:00,,-19323.818
71.56,30099.0,2025-02-20 21:30:00+00:00,,-18347.09
71.56,30099.0,2025-02-20 21:45:00+00:00,,-18347.09
80.28,29640.0,2025-02-20 22:00:00+00:00,,-18909.162
80.28,29640.0,2025-02-20 22:15:00+00:00,,-18909.162
52.4,28407.0,2025-02-20 22:30:00+00:00,,-18102.043
52.4,28407.0,2025-02-20 22:45:00+00:00,,-18102.043
37.31,27264.0,2025-02-20 23:00:00+00:00,,-16511.129
37.31,27264.0,2025-02-20 23:15:00+00:00,,-16511.129
45.76,26758.0,2025-02-20 23:30:00+00:00,,-16072.535
45.76,26758.0,2025-02-20 23:45:00+00:00,,-16072.535
54.72,27161.0,2025-02-21 00:00:00+00:00,,-16169.944
54.72,27161.0,2025-02-21 00:15:00+00:00,,-16169.944
50.87,27214.0,2025-02-21 00:30:00+00:00,,-16504.355
50.87,27214.0,2025-02-21 00:45:00+00:00,,-16504.355
48.63,26810.0,2025-02-21 01:00:00+00:00,,-16446.148
48.63,26810.0,2025-02-21 01:15:00+00:00,,-16446.148
39.88,26680.0,2025-02-21 01:30:00+00:00,,-16114.373
39.88,26680.0,2025-02-21 01:45:00+00:00,,-16114.373
49.37,25488.0,2025-02-21 02:00:00+00:00,,-15923.579
49.37,25488.0,2025-02-21 02:15:00+00:00,,-15923.579
40.09,25591.0,2025-02-21 02:30:00+00:00,,-15749.598
40.09,25591.0,2025-02-21 02:45:00+00:00,,-15749.598
37.91,25659.0,2025-02-21 03:00:00+00:00,,-15657.603
37.91,25659.0,2025-02-21 03:15:00+00:00,,-15657.603
32.51,25345.0,2025-02-21 03:30:00+00:00,,-15474.329
32.51,25345.0,2025-02-21 03:45:00+00:00,,-15474.329
34.65,25928.0,2025-02-21 04:00:00+00:00,,-15973.3125
34.65,25928.0,2025-02-21 04:15:00+00:00,,-15973.3125
29.41,25767.0,2025-02-21 04:30:00+00:00,,-16059.519
29.41,25767.0,2025-02-21 04:45:00+00:00,,-16059.519
12.51,26720.0,2025-02-21 05:00:00+00:00,,-19096.03
12.51,26720.0,2025-02-21 05:15:00+00:00,,-19096.03
9.93,27203.0,2025-02-21 05:30:00+00:00,,-19642.139
9.93,27203.0,2025-02-21 05:45:00+00:00,,-19642.139
24.28,28063.0,2025-02-21 06:00:00+00:00,,-19004.783
24.28,28063.0,2025-02-21 06:15:00+00:00,,-19004.783
41.06,28872.0,2025-02-21 06:30:00+00:00,,-19708.816
41.06,28872.0,2025-02-21 06:45:00+00:00,,-19708.816
49.47,30034.0,2025-02-21 07:00:00+00:00,,-19978.871
49.47,30034.0,2025-02-21 07:15:00+00:00,,-19978.871
62.26,30961.0,2025-02-21 07:30:00+00:00,,-20918.176
62.26,30961.0,2025-02-21 07:45:00+00:00,,-20918.176
53.82,31714.0,2025-02-21 08:00:00+00:00,,-20476.463
53.82,31714.0,2025-02-21 08:15:00+00:00,,-20476.463
61.59,32367.0,2025-02-21 08:30:00+00:00,,-21003.785
61.59,32367.0,2025-02-21 08:45:00+00:00,,-21003.785
43.31,32497.0,2025-02-21 09:00:00+00:00,,-21034.072
43.31,32497.0,2025-02-21 09:15:00+00:00,,-21034.072
54.44,32475.0,2025-02-21 09:30:00+00:00,,-21017.768
54.44,32475.0,2025-02-21 09:45:00+00:00,,-21017.768
56.29,32127.0,2025-02-21 10:00:00+00:00,,-20767.205
56.29,32127.0,2025-02-21 10:15:00+00:00,,-20767.205
59.75,32260.0,2025-02-21 10:30:00+00:00,,-20680.2
59.75,32260.0,2025-02-21 10:45:00+00:00,,-20680.2
37.68,33200.0,2025-02-21 11:00:00+00:00,,-20826.326
37.68,33200.0,2025-02-21 11:15:00+00:00,,-20826.326
47.79,33079.0,2025-02-21 11:30:00+00:00,,-20968.043
47.79,33079.0,2025-02-21 11:45:00+00:00,,-20968.043
46.12,33247.0,2025-02-21 12:00:00+00:00,,-20804.354
46.12,33247.0,2025-02-21 12:15:00+00:00,,-20804.354
38.83,33271.0,2025-02-21 12:30:00+00:00,,-20721.51
38.83,33271.0,2025-02-21 12:45:00+00:00,,-20721.51
39.7,32796.0,2025-02-21 13:00:00+00:00,,-20508.36
39.7,32796.0,2025-02-21 13:15:00+00:00,,-20508.36
36.54,32208.0,2025-02-21 13:30:00+00:00,,-20440.785
36.54,32208.0,2025-02-21 13:45:00+00:00,,-20440.785
44.21,32259.0,2025-02-21 14:00:00+00:00,,-20330.326
44.21,32259.0,2025-02-21 14:15:00+00:00,,-20330.326
44.19,32157.0,2025-02-21 14:30:00+00:00,,-20288.246
44.19,32157.0,2025-02-21 14:45:00+00:00,,-20288.246
48.51,32656.0,2025-02-21 15:00:00+00:00,,-20656.518
48.51,32656.0,2025-02-21 15:15:00+00:00,,-20656.518
64.39,32920.0,2025-02-21 15:30:00+00:00,,-20854.363
64.39,32920.0,2025-02-21 15:45:00+00:00,,-20854.363
58.92,33944.0,2025-02-21 16:00:00+00:00,,-21187.857
58.92,33944.0,2025-02-21 16:15:00+00:00,,-21187.857
71.44,34446.0,2025-02-21 16:30:00+00:00,,-21615.947
71.44,34446.0,2025-02-21 16:45:00+00:00,,-21615.947
83.95,35438.0,2025-02-21 17:00:00+00:00,,-22284.31
83.95,35438.0,2025-02-21 17:15:00+00:00,,-22284.31
91.37,36283.0,2025-02-21 17:30:00+00:00,,-22897.068
91.37,36283.0,2025-02-21 17:45:00+00:00,,-22897.068
89.66,36775.0,2025-02-21 18:00:00+00:00,,-23024.45
89.66,36775.0,2025-02-21 18:15:00+00:00,,-23024.45
85.28,36528.0,2025-02-21 18:30:00+00:00,,-22657.344
85.28,36528.0,2025-02-21 18:45:00+00:00,,-22657.344
73.36,35675.0,2025-02-21 19:00:00+00:00,,-22050.322
73.36,35675.0,2025-02-21 19:15:00+00:00,,-22050.322
60.98,34505.0,2025-02-21 19:30:00+00:00,,-21337.873
60.98,34505.0,2025-02-21 19:45:00+00:00,,-21337.873
57.99,33144.0,2025-02-21 20:00:00+00:00,,-20616.75
57.99,33144.0,2025-02-21 20:15:00+00:00,,-20616.75
45.22,32247.0,2025-02-21 20:30:00+00:00,,-19832.707
45.22,32247.0,2025-02-21 20:45:00+00:00,,-19832.707
46.29,30716.0,2025-02-21 21:00:00+00:00,,-18944.045
46.29,30716.0,2025-02-21 21:15:00+00:00,,-18944.045
36.14,30079.0,2025-02-21 21:30:00+00:00,,-18197.73
36.14,30079.0,2025-02-21 21:45:00+00:00,,-18197.73
31.45,28386.0,2025-02-21 22:00:00+00:00,,-17206.295
31.45,28386.0,2025-02-21 22:15:00+00:00,,-17206.295
23.13,27477.0,2025-02-21 22:30:00+00:00,,-16581.115
23.13,27477.0,2025-02-21 22:45:00+00:00,,-16581.115
34.58,27481.0,2025-02-21 23:00:00+00:00,,-16267.257
34.58,27481.0,2025-02-21 23:15:00+00:00,,-16267.257
34.39,27162.0,2025-02-21 23:30:00+00:00,,-15886.69
34.39,27162.0,2025-02-21 23:45:00+00:00,,-15886.69
32.98,27034.0,2025-02-22 00:00:00+00:00,,-15765.723
32.98,27034.0,2025-02-22 00:15:00+00:00,,-15765.723
39.82,27177.0,2025-02-22 00:30:00+00:00,,-15950.384
39.82,27177.0,2025-02-22 00:45:00+00:00,,-15950.384
38.08,26650.0,2025-02-22 01:00:00+00:00,,-15749.2295
38.08,26650.0,2025-02-22 01:15:00+00:00,,-15749.2295
37.35,26344.0,2025-02-22 01:30:00+00:00,,-15422.813
37.35,26344.0,2025-02-22 01:45:00+00:00,,-15422.813
37.12,26125.0,2025-02-22 02:00:00+00:00,,-15332.382
37.12,26125.0,2025-02-22 02:15:00+00:00,,-15332.382
37.92,25681.0,2025-02-22 02:30:00+00:00,,-15130.156
37.92,25681.0,2025-02-22 02:45:00+00:00,,-15130.156
36.31,25393.0,2025-02-22 03:00:00+00:00,,-15064.475
36.31,25393.0,2025-02-22 03:15:00+00:00,,-15064.475
35.89,24610.0,2025-02-22 03:30:00+00:00,,-14863.393
35.89,24610.0,2025-02-22 03:45:00+00:00,,-14863.393
39.68,23889.0,2025-02-22 04:00:00+00:00,,-14659.45
39.68,23889.0,2025-02-22 04:15:00+00:00,,-14659.45
40.5,24138.0,2025-02-22 04:30:00+00:00,,-14604.383
40.5,24138.0,2025-02-22 04:45:00+00:00,,-14604.383
52.04,23644.0,2025-02-22 05:00:00+00:00,,-15043.172
52.04,23644.0,2025-02-22 05:15:00+00:00,,-15043.172
57.94,23664.0,2025-02-22 05:30:00+00:00,,-15296.694
57.94,23664.0,2025-02-22 05:45:00+00:00,,-15296.694
49.55,24621.0,2025-02-22 06:00:00+00:00,,-15407.433
49.55,24621.0,2025-02-22 06:15:00+00:00,,-15407.433
60.47,24697.0,2025-02-22 06:30:00+00:00,,-15810.474
60.47,24697.0,2025-02-22 06:45:00+00:00,,-15810.474
61.53,26109.0,2025-02-22 07:00:00+00:00,,-16637.795
61.53,26109.0,2025-02-22 07:15:00+00:00,,-16637.795
72.8,26696.0,2025-02-22 07:30:00+00:00,,-17244.475
72.8,26696.0,2025-02-22 07:45:00+00:00,,-17244.475
81.98,27903.0,2025-02-22 08:00:00+00:00,,-17996.488
81.98,27903.0,2025-02-22 08:15:00+00:00,,-17996.488
92.27,28581.0,2025-02-22 08:30:00+00:00,,-18688.953
92.27,28581.0,2025-02-22 08:45:00+00:00,,-18688.953
90.2,28779.0,2025-02-22 09:00:00+00:00,,-19108.334
90.2,28779.0,2025-02-22 09:15:00+00:00,,-19108.334
85.37,28437.0,2025-02-22 09:30:00+00:00,,-19295.465
85.37,28437.0,2025-02-22 09:45:00+00:00,,-19295.465
82.05,28088.0,2025-02-22 10:00:00+00:00,,-19222.523
82.05,28088.0,2025-02-22 10:15:00+00:00,,-19222.523
78.32,27721.0,2025-02-22 10:30:00+00:00,,-19102.4
78.32,27721.0,2025-02-22 10:45:00+00:00,,-19102.4
67.37,26770.0,2025-02-22 11:00:00+00:00,,-18832.783
67.37,26770.0,2025-02-22 11:15:00+00:00,,-18832.783
64.9,26518.0,2025-02-22 11:30:00+00:00,,-18837.553
64.9,26518.0,2025-02-22 11:45:00+00:00,,-18837.553
65.5,25904.0,2025-02-22 12:00:00+00:00,,-18584.875
65.5,25904.0,2025-02-22 12:15:00+00:00,,-18584.875
61.88,25445.0,2025-02-22 12:30:00+00:00,,-18495.918
61.88,25445.0,2025-02-22 12:45:00+00:00,,-18495.918
57.64,25042.0,2025-02-22 13:00:00+00:00,,-18602.02
57.64,25042.0,2025-02-22 13:15:00+00:00,,-18602.02
52.74,24449.0,2025-02-22 13:30:00+00:00,,-18547.588
52.74,24449.0,2025-02-22 13:45:00+00:00,,-18547.588
60.52,24068.0,2025-02-22 14:00:00+00:00,,-18467.691
60.52,24068.0,2025-02-22 14:15:00+00:00,,-18467.691
62.72,24192.0,2025-02-22 14:30:00+00:00,,-18400.887
62.72,24192.0,2025-02-22 14:45:00+00:00,,-18400.887
71.54,25396.0,2025-02-22 15:00:00+00:00,,-18495.889
71.54,25396.0,2025-02-22 15:15:00+00:00,,-18495.889
78.97,26318.0,2025-02-22 15:30:00+00:00,,-18760.219
78.97,26318.0,2025-02-22 15:45:00+00:00,,-18760.219
76.0,27803.0,2025-02-22 16:00:00+00:00,,-19300.822
76.0,27803.0,2025-02-22 16:15:00+00:00,,-19300.822
86.14,30480.0,2025-02-22 16:30:00+00:00,,-20215.596
86.14,30480.0,2025-02-22 16:45:00+00:00,,-20215.596
106.43,32979.0,2025-02-22 17:00:00+00:00,,-21247.0
106.43,32979.0,2025-02-22 17:15:00+00:00,,-21247.0
122.84,34654.0,2025-02-22 17:30:00+00:00,,-22079.254
122.84,34654.0,2025-02-22 17:45:00+00:00,,-22079.254
123.85,36123.0,2025-02-22 18:00:00+00:00,,-22294.816
123.85,36123.0,2025-02-22 18:15:00+00:00,,-22294.816
123.31,35479.0,2025-02-22 18:30:00+00:00,,-21859.787
123.31,35479.0,2025-02-22 18:45:00+00:00,,-21859.787
113.4,34357.0,2025-02-22 19:00:00+00:00,,-21123.742
113.4,34357.0,2025-02-22 19:15:00+00:00,,-21123.742
108.45,33441.0,2025-02-22 19:30:00+00:00,,-20412.873
108.45,33441.0,2025-02-22 19:45:00+00:00,,-20412.873
100.33,32541.0,2025-02-22 20:00:00+00:00,,-19911.25
100.33,32541.0,2025-02-22 20:15:00+00:00,,-19911.25
84.56,31525.0,2025-02-22 20:30:00+00:00,,-19206.154
84.56,31525.0,2025-02-22 20:45:00+00:00,,-19206.154
92.51,29375.0,2025-02-22 21:00:00+00:00,,-18199.105
92.51,29375.0,2025-02-22 21:15:00+00:00,,-18199.105
90.31,28252.0,2025-02-22 21:30:00+00:00,,-17507.775
90.31,28252.0,2025-02-22 21:45:00+00:00,,-17507.775
92.33,26674.0,2025-02-22 22:00:00+00:00,,-16519.97
92.33,26674.0,2025-02-22 22:15:00+00:00,,-16519.97
78.64,25824.0,2025-02-22 22:30:00+00:00,,-15847.058
78.64,25824.0,2025-02-22 22:45:00+00:00,,-15847.058
79.05,24903.0,2025-02-22 23:00:00+00:00,,-15293.985
79.05,24903.0,2025-02-22 23:15:00+00:00,,-15293.985
68.3,24765.0,2025-02-22 23:30:00+00:00,,-14827.423
68.3,24765.0,2025-02-22 23:45:00+00:00,,-14827.423
65.28,24561.0,2025-02-23 00:00:00+00:00,,-14802.736
65.28,24561.0,2025-02-23 00:15:00+00:00,,-14802.736
56.2,24784.0,2025-02-23 00:30:00+00:00,,-15045.5205
56.2,24784.0,2025-02-23 00:45:00+00:00,,-15045.5205
59.78,24223.0,2025-02-23 01:00:00+00:00,,-14816.5
59.78,24223.0,2025-02-23 01:15:00+00:00,,-14816.5
49.97,23977.0,2025-02-23 01:30:00+00:00,,-14444.054
49.97,23977.0,2025-02-23 01:45:00+00:00,,-14444.054
56.54,24367.0,2025-02-23 02:00:00+00:00,,-14246.855
56.54,24367.0,2025-02-23 02:15:00+00:00,,-14246.855
51.71,24545.0,2025-02-23 02:30:00+00:00,,-14101.688
